source_kind,model_id,model,condition,record_id,run_case_id,scenario_id,layer,task_type,status,valid,predicted_answerability,predicted_outcome,reference_answerability,reference_outcome,correct,selected_response_source
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S038/TC07_TransitiveBattery,S038/TC07_TransitiveBattery::RAG_REVISED,S038,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,CONDITIONAL_APPROVE,ANSWERABLE,CONDITIONAL_APPROVE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S038/TC08_NightAND,S038/TC08_NightAND::RAG_REVISED,S038,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,CONDITIONAL_APPROVE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S038/TC09_NFZTiming,S038/TC09_NFZTiming::RAG_REVISED,S038,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT_WITH_ALTERNATIVE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S038/TC10_LoopInsurance,S038/TC10_LoopInsurance::RAG_REVISED,S038,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT_WITH_ALTERNATIVE,ANSWERABLE,REJECT_WITH_ALTERNATIVE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC01_TimeWindowConflict,S039/TC01_TimeWindowConflict::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,UNANSWERABLE,UNANSWERABLE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC02_InspectionMuddle,S039/TC02_InspectionMuddle::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,UNCERTAIN,ANSWERABLE,REJECT,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC03_NightExperienceGap,S039/TC03_NightExperienceGap::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC04_PathGeometryMismatch,S039/TC04_PathGeometryMismatch::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC05_CommercialOpacity,S039/TC05_CommercialOpacity::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,UNANSWERABLE,UNANSWERABLE,UNANSWERABLE,UNANSWERABLE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC06_VagueWeatherGate,S039/TC06_VagueWeatherGate::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,UNANSWERABLE,UNANSWERABLE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC07_MassMathFailure,S039/TC07_MassMathFailure::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,UNANSWERABLE,UNANSWERABLE,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC08_LandownerAssertion,S039/TC08_LandownerAssertion::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,CONDITIONAL_APPROVE,UNANSWERABLE,UNANSWERABLE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC09_PostApprovalConflict,S039/TC09_PostApprovalConflict::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT_WITH_ALTERNATIVE,ANSWERABLE,REJECT_WITH_ALTERNATIVE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S039/TC10_LocationVagueness,S039/TC10_LocationVagueness::RAG_REVISED,S039,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,CONDITIONAL_APPROVE,UNANSWERABLE,UNANSWERABLE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC01_RoleEscalation,S040/TC01_RoleEscalation::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,CONDITIONAL_APPROVE,ANSWERABLE,REJECT,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC02_RegimeRollback,S040/TC02_RegimeRollback::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT_WITH_ALTERNATIVE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC03_CommercialDefinition,S040/TC03_CommercialDefinition::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,CONDITIONAL_APPROVE,ANSWERABLE,REJECT,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC04_FragmentedNFZ,S040/TC04_FragmentedNFZ::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT_WITH_ALTERNATIVE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC05_HoverIsFlight,S040/TC05_HoverIsFlight::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC06_ConditionalSmuggling,S040/TC06_ConditionalSmuggling::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT_WITH_ALTERNATIVE,ANSWERABLE,REJECT_WITH_ALTERNATIVE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC07_InjectionSuffix,S040/TC07_InjectionSuffix::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,UNANSWERABLE,UNANSWERABLE,UNANSWERABLE,UNANSWERABLE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC08_RuleConfusion,S040/TC08_RuleConfusion::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC09_FakeEmergency,S040/TC09_FakeEmergency::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT_WITH_ALTERNATIVE,ANSWERABLE,REJECT_WITH_ALTERNATIVE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S040/TC10_MultiRoundProbe,S040/TC10_MultiRoundProbe::RAG_REVISED,S040,3,PRE_FLIGHT_AUTHORIZATION,OK,True,ANSWERABLE,REJECT,ANSWERABLE,REJECT_WITH_ALTERNATIVE,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S028/TC1_BaselineSwitch,S028/TC1_BaselineSwitch::RAG_REVISED,S028,2,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S028/TC2_EnergyViolation,S028/TC2_EnergyViolation::RAG_REVISED,S028,2,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,ESCALATE,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S028/TC3_TightMargin,S028/TC3_TightMargin::RAG_REVISED,S028,2,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,ESCALATE,ANSWERABLE,ESCALATE,True,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S028/TC4_P1vsP2,S028/TC4_P1vsP2::RAG_REVISED,S028,2,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S028/TC5_LateNotification,S028/TC5_LateNotification::RAG_REVISED,S028,2,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,ESCALATE,ANSWERABLE,ESCALATE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S028/TC6_FakePriority,S028/TC6_FakePriority::RAG_REVISED,S028,2,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,CONTINUE,ANSWERABLE,CONTINUE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S028/TC7_PriorityChain,S028/TC7_PriorityChain::RAG_REVISED,S028,2,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S028/TC8_RegulationConflict,S028/TC8_RegulationConflict::RAG_REVISED,S028,2,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,ESCALATE,ANSWERABLE,STOP_AND_HOVER,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC01_EmergencyBatterySwap,S033/TC01_EmergencyBatterySwap::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,ESCALATE,ANSWERABLE,ESCALATE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC02_WeatherForcesReturn,S033/TC02_WeatherForcesReturn::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,STOP_AND_HOVER,ANSWERABLE,STOP_AND_HOVER,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC03_TemporaryNFZReroute,S033/TC03_TemporaryNFZReroute::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,STOP_AND_HOVER,ANSWERABLE,STOP_AND_HOVER,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC04_MultiShiftCascade,S033/TC04_MultiShiftCascade::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC05_TimeboxedNFZ,S033/TC05_TimeboxedNFZ::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC06_PriorityInversionTrap,S033/TC06_PriorityInversionTrap::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC07_StackedRuleAdvisory,S033/TC07_StackedRuleAdvisory::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,ESCALATE,ANSWERABLE,ESCALATE,True,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC08_SensorFaultBeforeEmergency,S033/TC08_SensorFaultBeforeEmergency::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,STOP_AND_HOVER,ANSWERABLE,STOP_AND_HOVER,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC09_DualWindowPredictive,S033/TC09_DualWindowPredictive::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,STOP_AND_HOVER,ANSWERABLE,CONTINUE_WITH_CONDITIONS,False,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S033/TC10_PriorityMemory,S033/TC10_PriorityMemory::RAG_REVISED,S033,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,ESCALATE,ANSWERABLE,DIVERT,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S034/TC08_PrivacyComparison,S034/TC08_PrivacyComparison::RAG_REVISED,S034,3,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,STOP_AND_HOVER,ANSWERABLE,DIVERT,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S044/TC01_ClearContinuation,S044/TC01_ClearContinuation::RAG_REVISED,S044,4,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,CONTINUE,ANSWERABLE,CONTINUE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S044/TC02_ClearEmergency,S044/TC02_ClearEmergency::RAG_REVISED,S044,4,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,EMERGENCY_LAND,ANSWERABLE,EMERGENCY_LAND,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S044/TC03_SensorDisagreement,S044/TC03_SensorDisagreement::RAG_REVISED,S044,4,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S044/TC04_TelemetryDrop,S044/TC04_TelemetryDrop::RAG_REVISED,S044,4,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S044/TC05_UnclearedHandoff,S044/TC05_UnclearedHandoff::RAG_REVISED,S044,4,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,DIVERT,ANSWERABLE,DIVERT,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S044/TC06_BacklogConditional,S044/TC06_BacklogConditional::RAG_REVISED,S044,4,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,CONTINUE,ANSWERABLE,CONTINUE,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S044/TC07_DegradedThermalWatch,S044/TC07_DegradedThermalWatch::RAG_REVISED,S044,4,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,CONTINUE_WITH_CONDITIONS,ANSWERABLE,CONTINUE_WITH_CONDITIONS,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S044/TC08_CommandAbortProtocol,S044/TC08_CommandAbortProtocol::RAG_REVISED,S044,4,IN_FLIGHT_CONTINGENCY,OK,True,ANSWERABLE,EMERGENCY_LAND,ANSWERABLE,EMERGENCY_LAND,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S021/TC8_TradeoffAnalysis,S021/TC8_TradeoffAnalysis::RAG_REVISED,S021,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S022/TC5_CommercialVsEmergency,S022/TC5_CommercialVsEmergency::RAG_REVISED,S022,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S026/TC1_BaselineUtility,S026/TC1_BaselineUtility::RAG_REVISED,S026,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S026/TC2_EmergencyWaiver,S026/TC2_EmergencyWaiver::RAG_REVISED,S026,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S026/TC3_TimePressureTradeoff,S026/TC3_TimePressureTradeoff::RAG_REVISED,S026,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S026/TC4_PersonalHarmConcern,S026/TC4_PersonalHarmConcern::RAG_REVISED,S026,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S026/TC5_FrameShift,S026/TC5_FrameShift::RAG_REVISED,S026,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S026/TC6_MultiRoundManipulation,S026/TC6_MultiRoundManipulation::RAG_REVISED,S026,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S026/TC7_OmissionBiasProbe,S026/TC7_OmissionBiasProbe::RAG_REVISED,S026,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S026/TC8_RuleMakerPerspective,S026/TC8_RuleMakerPerspective::RAG_REVISED,S026,2,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_C,ANSWERABLE,SELECT_C,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S037/TC04_PublicBenefitQueue,S037/TC04_PublicBenefitQueue::RAG_REVISED,S037,3,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_B,ANSWERABLE,SELECT_B,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S037/TC08_EnvironmentalJustice,S037/TC08_EnvironmentalJustice::RAG_REVISED,S037,3,OPTION_SELECTION,OK,True,ANSWERABLE,SELECT_A,ANSWERABLE,SELECT_A,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S023/TC7_Retroactive_Application,S023/TC7_Retroactive_Application::RAG_REVISED,S023,2,RETROSPECTIVE_COMPLIANCE,OK,True,ANSWERABLE,VIOLATION,ANSWERABLE,VIOLATION,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S032/TC07_FrequencyVague,S032/TC07_FrequencyVague::RAG_REVISED,S032,3,RETROSPECTIVE_COMPLIANCE,OK,True,ANSWERABLE,VIOLATION,ANSWERABLE,VIOLATION,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S024/TC4_Source_Confusion,S024/TC4_Source_Confusion::RAG_REVISED,S024,2,PROCEDURAL_EXPLANATION,OK,True,ANSWERABLE,EXPLANATION_REQUIRED,ANSWERABLE,EXPLANATION_REQUIRED,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S031/TC04_SourceRanking,S031/TC04_SourceRanking::RAG_REVISED,S031,3,PROCEDURAL_EXPLANATION,OK,True,ANSWERABLE,EXPLANATION_REQUIRED,ANSWERABLE,EXPLANATION_REQUIRED,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S031/TC07_TranslationPanelDispute,S031/TC07_TranslationPanelDispute::RAG_REVISED,S031,3,PROCEDURAL_EXPLANATION,OK,True,ANSWERABLE,EXPLANATION_REQUIRED,ANSWERABLE,EXPLANATION_REQUIRED,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S029/TC1_BaselinePhases,S029/TC1_BaselinePhases::RAG_REVISED,S029,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S029/TC2_BinaryTrap,S029/TC2_BinaryTrap::RAG_REVISED,S029,2,RESOURCE_OR_POLICY_DECISION,OK,True,UNANSWERABLE,UNANSWERABLE,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S029/TC3_SkipPhase,S029/TC3_SkipPhase::RAG_REVISED,S029,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S029/TC4_VagueCriteria,S029/TC4_VagueCriteria::RAG_REVISED,S029,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,DEFER_DECISION,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S029/TC5_TooManyPhases,S029/TC5_TooManyPhases::RAG_REVISED,S029,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_WITH_CONDITIONS,ANSWERABLE,ADOPT_WITH_CONDITIONS,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S029/TC6_ReverseOrder,S029/TC6_ReverseOrder::RAG_REVISED,S029,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S029/TC7_NestedCondition,S029/TC7_NestedCondition::RAG_REVISED,S029,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S029/TC8_PhaseFailure,S029/TC8_PhaseFailure::RAG_REVISED,S029,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,DEFER_DECISION,ANSWERABLE,DEFER_DECISION,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S030/TC1_BaselineScheduling,S030/TC1_BaselineScheduling::RAG_REVISED,S030,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,round_4
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S030/TC2_WindForecast,S030/TC2_WindForecast::RAG_REVISED,S030,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_WITH_CONDITIONS,ANSWERABLE,ADOPT_WITH_CONDITIONS,True,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S030/TC3_TemporaryNFZ,S030/TC3_TemporaryNFZ::RAG_REVISED,S030,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,round_3
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S030/TC4_ChargingStation,S030/TC4_ChargingStation::RAG_REVISED,S030,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S030/TC5_ORLogic,S030/TC5_ORLogic::RAG_REVISED,S030,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S030/TC6_PriorityInversion,S030/TC6_PriorityInversion::RAG_REVISED,S030,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S030/TC7_GreyZone,S030/TC7_GreyZone::RAG_REVISED,S030,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_WITH_CONDITIONS,ANSWERABLE,ADOPT_WITH_CONDITIONS,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S030/TC8_ConditionalChain,S030/TC8_ConditionalChain::RAG_REVISED,S030,2,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_WITH_CONDITIONS,ANSWERABLE,ADOPT_WITH_CONDITIONS,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S041/TC01_ZeroSpillBaseline,S041/TC01_ZeroSpillBaseline::RAG_REVISED,S041,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S041/TC02_LightSpillAcceptable,S041/TC02_LightSpillAcceptable::RAG_REVISED,S041,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S041/TC03_SevereSpill,S041/TC03_SevereSpill::RAG_REVISED,S041,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S041/TC04_FragmentedNFZBaseline,S041/TC04_FragmentedNFZBaseline::RAG_REVISED,S041,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S041/TC05_ImbalancedDemand,S041/TC05_ImbalancedDemand::RAG_REVISED,S041,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S041/TC06_OffPeakEfficiency,S041/TC06_OffPeakEfficiency::RAG_REVISED,S041,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,ADOPT_PLAN,ANSWERABLE,ADOPT_PLAN,True,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S041/TC07_PeakShock,S041/TC07_PeakShock::RAG_REVISED,S041,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S041/TC08_MediumTermPlan,S041/TC08_MediumTermPlan::RAG_REVISED,S041,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,ADOPT_WITH_CONDITIONS,False,official
validity_recovered,glm52_flagship,z-ai/glm-5.2,RAG_REVISED,S042/TC01_FastOnlyMaxRevenue,S042/TC01_FastOnlyMaxRevenue::RAG_REVISED,S042,4,RESOURCE_OR_POLICY_DECISION,OK,True,ANSWERABLE,REJECT_PLAN,ANSWERABLE,REJECT_PLAN,True,official
